,lat,long
195,12.921303403896594,77.77275048006067
196,12.968809730326262,77.68747283263932
197,12.835742961910086,77.7421045566387
198,13.029775854553199,77.60988847690274
199,12.743644940495772,77.6236381745955
200,13.012370758405945,77.72924536228089
201,12.855386202550111,77.41367887328484
202,13.16013460361266,77.80082956723584
203,12.780002859668473,77.4159921834262
204,12.807217073676373,77.4926325498648
205,12.82812974427648,77.7798886454201
206,13.147122042250452,77.4843468935512
207,12.845620515166129,77.74257797830113
208,12.813410464004807,77.47637141266145
209,12.746642499437957,77.8057130072775
210,12.751156565844507,77.46384200989276
211,12.802762749423518,77.78305525416977
212,12.884702641541741,77.66311786271565
213,12.986692522349983,77.54304546519973
214,12.812070846297095,77.40194821117824
215,12.899689531336435,77.61318750168734
216,13.127888786290555,77.44671992157923
217,13.155419540992767,77.68576304457322
218,13.077829116200734,77.40821859071549
219,12.945877177487457,77.79460586100069
220,12.746708883093948,77.77632247566089
221,12.9706555558764,77.62053005505302
222,13.138811773092256,77.40551219750442
223,12.9893439367977,77.58546337829593
224,12.76926836223669,77.66195692427347
225,12.868409992408985,77.73365920115685
226,13.024128999523624,77.48550088927354
227,13.008964616317384,77.49618352193094
228,13.150369511915088,77.47821324044213
229,12.943045651550765,77.48541640180567
230,13.142658010008498,77.73225440729394
231,12.985123250291807,77.64984471666708
232,13.076061083604273,77.75205689636032
233,13.100130152081027,77.51986141587328
234,13.119736603555468,77.82840757911042
235,12.987264560602048,77.6016014612816
236,12.916945098138752,77.44195579699615
237,13.105220436474637,77.48310847841964
238,12.925292957698147,77.65729469057543
239,12.845268672237461,77.66943578472255
240,13.107039709655167,77.41089253628788
241,13.053592502338855,77.58930959473702
242,12.953998560548438,77.5409659641989
243,13.080159544073117,77.7206140308519
244,12.886428618883247,77.38627209717401
245,12.998811211203787,77.64197105729173
246,13.057140739387991,77.4954031558568
247,12.927377654703712,77.69514389156356
248,13.000755499003635,77.81240709085358
249,12.793762896772943,77.5065484195438
250,13.096850046869719,77.81483491529076
251,12.831769460770358,77.58693862919645
252,13.039165598628289,77.77820541424002
253,12.949096837681632,77.482812482729
254,12.804335342770322,77.65408715901775
255,12.804398704747346,77.48602927422763
256,12.891084150040093,77.68560763199822
257,13.152931863514514,77.4632533130382
258,13.015485784678848,77.60799408060038
259,13.146589164958414,77.7992960618826
260,12.770335812484106,77.68439350834207
261,12.803726859027762,77.43079814409842
262,12.817750291631498,77.41163108412056
263,12.997298085175075,77.80036673813797
264,12.8885822774859,77.79121122618992
265,12.750379534235906,77.68690780831886
266,13.004384983092411,77.48303783419625
267,12.941280166252595,77.52762784258043
268,13.016615332587707,77.6221934553434
269,13.069486198202595,77.78898219739433
270,12.954596766445373,77.59050262666055
271,13.006466606092943,77.43618949518554
272,13.123149101379143,77.395735772416
273,12.768983892107826,77.39923496835227
274,13.08951978989056,77.64253639196683
275,13.121111349554175,77.51789718240433
276,12.990961539542765,77.76501207764557
277,13.081172730989703,77.51393582951496
278,12.826309738270748,77.77239825354205
279,12.954362342423602,77.59223916945494
280,12.747002062351077,77.54268921335506
281,12.83896605885999,77.57588433270075
282,12.802059483621887,77.79016121484563
283,13.001290629052782,77.4332334269046
284,12.933621087759244,77.38503839642605
285,12.843164132727786,77.66774397663379
286,12.998078164461925,77.46595680823084
287,13.072745589770534,77.56823556616922
288,12.789194000271808,77.63232458439452
289,13.158879539791506,77.66772523174248
290,13.119657480882578,77.80784711693079
291,13.035936949432603,77.43540986811438
292,12.827510663951335,77.7926065846728
293,12.950896197602868,77.52833964826755
294,12.996720153441869,77.56832681655159
295,13.15538083983257,77.7125814897292
296,12.853928450093509,77.57807039371998
297,12.852017482840223,77.51973304751587
298,12.933809378524513,77.54091143472985
299,13.108833946247382,77.54470574612333
300,12.983638599271533,77.63380248940646
301,12.949485877050684,77.81972374021304
302,12.958509639874952,77.80671795914671
303,12.983371031237027,77.76467642941863
304,13.135210778073779,77.63067123876921
305,12.919105835540059,77.43918478180538
306,13.041680627285714,77.82084433549282
307,12.764714878650658,77.41850287406105
308,12.782341806031642,77.78324855926465
309,13.125172169863712,77.64155914437632
310,13.088575674359229,77.58474818791704
311,13.131825642692121,77.52128847022652
312,12.976532212217093,77.53380622143673
313,13.012762088289945,77.80139648508741
314,13.086953985941776,77.69165162929056
315,13.086360535967822,77.69694616629957
316,13.156362740890524,77.7164256671385
317,12.794066232672257,77.63998054646221
318,12.885950974807177,77.49655786581253
319,12.86402446360963,77.4449831008882
320,12.811329537140663,77.48481400789557
321,12.949524581784605,77.59203483123328
322,13.09432797325241,77.80088180045247
323,12.796938385684438,77.73033595100253
324,13.137650561927455,77.51092362570833
325,12.934942844111927,77.58096489198239
326,12.99516020614618,77.55114424187454
327,12.915714954326079,77.49743385510124
328,12.791696635524408,77.42854919519746
329,13.02619428965656,77.79875934667126
330,12.82818261275603,77.48458331146081
331,12.935411861283914,77.78417715192745
332,12.82245703506674,77.60842975891288
333,12.907005430122883,77.45902737138509
334,13.095878854157434,77.48636760129229
335,13.152696429027214,77.51147192853402
336,13.020099211279732,77.5929827136485
337,13.126802906008782,77.66513885927534
338,13.10112703324937,77.44106896198215
339,12.808813468669364,77.8224212900683
340,12.74739009712792,77.41957153023945
341,12.983805400554797,77.58110846456559
342,12.803126502075271,77.75618339269283
343,12.756315955025887,77.56521692442799
344,13.014967364342494,77.38112702969721
345,12.800702556381848,77.43972071281813
346,13.110379785324618,77.74689431940935
347,12.995032769766642,77.70089390619648
348,13.152740883763672,77.49789374525582
349,12.746885156646927,77.62016506170909
350,12.856537035556359,77.63007795185418
351,12.940333878771785,77.54192698094731
352,12.810410425977347,77.49666119952198
353,13.047454664030262,77.68800765276845
354,13.043625166115405,77.39041703308877
355,12.974847692463108,77.73163035882975
356,13.069399294321117,77.82969683334842
357,12.994538649876851,77.44830291878044
358,12.849648322490378,77.64500434648302
359,12.887745483642107,77.41101077344591
360,13.075192173095898,77.40413936093196
361,13.006145740076924,77.74310488055944
362,13.135864252280038,77.79274502988244
363,12.960242881415162,77.45670846706014
364,12.807281478047148,77.42915517268628
365,12.765066117900279,77.7096500528306
366,12.971226015203127,77.76872162335965
367,12.974414768583145,77.41228495862268
368,12.774496420068504,77.38462296794835
369,12.975453918992732,77.73375439363022
370,12.960833455439047,77.71042243438876
371,13.11980065015886,77.47850941950412
372,12.800302062496351,77.52126959173376
373,12.807750285453942,77.83073739382279
374,12.804899424722553,77.55800120421756
375,13.057912625764029,77.79015398850565
376,13.135234048313558,77.63936542383695
377,13.101733188045754,77.62361830409948
378,12.813871817137828,77.43947617102098
379,12.991898502122883,77.61186200285432
380,12.867340525512915,77.83075100136698
381,13.13722944074791,77.4754846318937
382,12.87220391435531,77.73180357058126
383,12.817972007757252,77.39579068097697
384,12.779682452266286,77.68722240885783
385,12.78740297879019,77.5468455241063
386,12.897896500109312,77.60079722009205
387,12.828792897816772,77.71665152333394
388,13.095482444977895,77.74137685212416
389,13.087105574943163,77.46480487281315
390,12.9969972079982,77.70204644630783
391,12.816832679125575,77.75464817221079
392,12.984915610939726,77.40492182697405
393,13.13928646032669,77.5609200272921
394,12.80405281053138,77.69472403797198
395,12.979053777618706,77.59001764540866
396,12.935426053448674,77.44122282087683
397,12.86610773083979,77.45812093475293
398,13.024342872554104,77.47039509868414
399,12.876012846014289,77.50130417432457
400,13.148706282844858,77.64979436897875
401,12.887418370542893,77.68539696091155
402,12.798996358293536,77.60152258159742
403,12.83760715219857,77.78902723386877
404,12.773337379121612,77.58748733485972
405,12.99551804178888,77.7724221151138
406,13.10073891419834,77.79596361081174
407,13.101557340442369,77.75654804678247
408,13.152081630223469,77.48918155501698
409,12.998854218378566,77.74178924325898
410,12.988320795338945,77.59171112952203
411,12.89463555094639,77.50752694348256
412,12.981219015060224,77.7606081392537
413,13.010595582535322,77.56816261551192
414,12.784852709952165,77.53458664060803
415,12.938074242523957,77.41600235297493
416,13.077835304740294,77.66634485510146
417,12.74793195047401,77.80242959127034
418,12.898602055268718,77.45999769772946
419,13.137974922663627,77.41756692303048
420,12.789515691948218,77.75032156618708
421,13.13394445771222,77.47343183446209
422,13.141071053453762,77.50770638457074
423,12.743551802476262,77.54457913452391
424,13.012311189590903,77.64974861601604
425,12.968015013731383,77.5448589324312
426,12.811832643889025,77.43324283061891
427,12.81928862847845,77.66165195188013
428,12.996874901398856,77.39183147771031
429,12.781038566945652,77.43868975887857
430,12.780334196155637,77.67136086659539
431,12.914385339885861,77.69816617383746
432,12.80422366278341,77.61841541011084
433,12.90705656622845,77.55330370494615
434,12.946635353647613,77.74391307742034
435,13.101496911041165,77.53836436631944
436,12.865585245486395,77.79737082845216
437,12.770415042033571,77.47452874974591
438,13.164290453151011,77.4037957236598
439,12.987053834015324,77.75139662769713
440,12.888413483582282,77.55929018700168
441,13.028533393034614,77.38411337527984
442,13.125447167435565,77.76752234568977
443,12.919622010925785,77.51841279339502
444,13.037844314833615,77.62211141715085
445,12.90442604032188,77.4009853755404
446,13.110652519882391,77.81372906036339
447,12.951156984184626,77.46668527305944
448,13.032917364811501,77.40571850914591
449,13.010168415407586,77.64729805608317
450,12.773789763250011,77.50427208504763
451,12.904662259061539,77.56230447838615
452,12.790052680885237,77.645781377474
453,12.858985207766922,77.56915437152587
454,13.098342467638686,77.42193991343898
455,13.013275757910897,77.693080722796
456,13.152446372266017,77.73322489990632
457,12.837326709254992,77.72623398057203
458,12.831995650183543,77.6968296037514
459,13.036566470055744,77.6752531073325
460,13.150664130380814,77.58673281820414
461,12.837783259302194,77.75098766485233
462,13.149649757215442,77.53656329384611
463,13.113886962870927,77.62369959792342
464,13.056665119303359,77.53247055371853
465,12.807152495258077,77.69293699462827
466,13.107730647243503,77.4734039988691
467,12.93613877084481,77.65826157192542
468,13.05258430708255,77.82834436413938
469,12.768687351140583,77.82865456325737
470,13.077556649851655,77.67627879385294
471,12.885254957535665,77.69725037666913
472,13.050297078342679,77.39585137948887
473,13.02320707516723,77.46900092705948
474,12.972086125414132,77.4141906544907
475,13.16256472444428,77.50445132724529
476,12.998690458465433,77.57784637447222
477,12.967298614793544,77.43208293368998
478,12.789914412704466,77.40729710204481
479,12.893940914463101,77.47289758609523
480,12.914766208935779,77.40313151098503
481,13.090731152711978,77.63470083222154
482,12.913374859435786,77.57976298330941
483,12.895128661423522,77.56633721574478
484,12.878884681655578,77.5973394917993
485,12.822211288841553,77.4720302217027
486,13.119075037525814,77.63445274888936
487,12.918732067988488,77.67761708778184
488,13.025344278015128,77.58916338851162
489,12.970345148457264,77.73651915463842
490,12.953805840836651,77.79569955489782
491,13.142577372198787,77.64729700222162
492,12.859648127118332,77.54798886167653
493,12.992546056501403,77.63769426166027
494,12.993548550064974,77.45870306177538
495,13.135889102490022,77.44160393875109
496,13.020581933263617,77.44820544708922
497,12.738747956573595,77.4543571412393
498,12.873068844694695,77.75667895357351
499,12.823624279474263,77.77547716006833
500,13.164655056652498,77.63956255112983
501,13.010367010443018,77.72429345199325
502,13.120917906138164,77.462586834166
503,12.939734779003683,77.7436195838149
504,12.776361102162001,77.76983922326284
505,12.861917096352121,77.79984473618046
506,13.061457974674289,77.72415088120137
507,13.124478133077114,77.59872890106021
508,13.120436499250845,77.71074905404399
509,12.776255780112082,77.64728738602527
510,13.08457983838945,77.81359423504487
511,12.891070831876647,77.81005713220163
512,13.024916833996931,77.80502150812349
513,13.142481496647575,77.50710158146522
514,12.787081585058749,77.7335758861239
515,12.895390282594967,77.53728879400764
516,12.95748518358364,77.63614082561016
517,12.74915886297425,77.55167258497276
518,12.897384027757882,77.61793683098026
519,12.985124453970485,77.696517352757
520,12.834276770463315,77.55235305524229
521,12.846219395676165,77.5146160846944
522,12.933284583403239,77.5259546386796
523,13.025120141365297,77.54573877146167
524,13.06216316345145,77.70964600219419
525,12.946846936587201,77.63839657416473
526,12.979113540082004,77.81684204071158
527,12.859370078674129,77.45653851385106
528,12.759740654212496,77.72138646217185
529,12.86667779431736,77.58814497868323
530,13.047603107778679,77.61543077034028
531,12.840595289895125,77.49170112456756
532,12.861417501755039,77.66113025168191
533,12.968220449114249,77.8166667920046
534,12.967873258534556,77.60889542291808
535,12.761084945223248,77.53053709076248
536,12.924561598139094,77.56994437037852
537,12.928844695824164,77.60116124561023
538,12.771328327176546,77.54789167923761
539,13.155070691659418,77.62922235460553
540,12.903363689630527,77.46428716183195
541,13.15933882728377,77.56299128182084
542,13.07329076671911,77.47462424068917
543,12.847758162143984,77.6509089869892
544,12.771790871548635,77.64088372841455
545,12.815797179976702,77.61572034629773
546,12.788053985062216,77.80444230568246
547,12.761212500035244,77.5198224498474
548,13.163061358838865,77.68021922681359
549,12.95628400549831,77.78607577511822
550,12.937541866009253,77.71053801426646
551,12.75574734375674,77.6315772497109
552,12.85559275221689,77.42641458910394
553,13.081467112099896,77.39987907151225
554,12.759634984170198,77.57335060825066
555,12.960304400953948,77.62294004515903
556,13.134018056228651,77.66750072502863
557,12.967318184747741,77.58385712461093
558,12.89883968894759,77.56572714255533
559,12.861478668142023,77.58879993727332
560,12.855718223062011,77.58858317394379
561,12.912670337651852,77.44216782952822
562,13.000221231452173,77.81496874524939
563,12.969731880005535,77.53200782167308
564,13.118322912664654,77.52058553896624
565,12.952221549557061,77.82827107030728
566,12.868031754811756,77.53009376601038
567,13.010539276386172,77.75731461386427
568,12.813133538186026,77.59178299050829
569,12.821414293676307,77.63573831826088
570,13.157892648448293,77.58532884837665
571,13.064695232572477,77.76202013054339
572,12.740507548356723,77.38750855845598
573,12.860735432458876,77.62293534334793
574,12.850630476215333,77.68265181025139
575,12.891573007776786,77.56976847065529
576,13.142504293029102,77.81651864546026
577,12.879134793666294,77.73517123056187
578,13.057854090020495,77.81555750315864
579,13.035489431960237,77.40112660390557
580,12.91341001993971,77.49366038688197
581,12.893154092708457,77.45857424902034
582,12.971805746297296,77.51539705634232
583,12.852874099476738,77.5891033336821
584,12.785823648681385,77.69662681610403
585,13.0709121128478,77.77326224162302
586,12.986626367079323,77.58438826111374
587,12.80543147892216,77.58809488188376
588,12.813280301502047,77.68586390537523
589,13.154168438118955,77.75059942421134
590,13.073813726827547,77.64599163068027
591,12.748645088478769,77.55671181240584
592,12.828590830575548,77.39299682097034
593,12.809836491152181,77.5628060246353
594,13.049713332100822,77.67442589045493
595,12.881742232786856,77.4428854943745
596,12.915741243193226,77.63418910586088
597,13.094511902396357,77.68717013974099
598,12.921051163980891,77.51277361039381
599,13.118279736247548,77.76782250360532
600,12.966694479742198,77.58514617706373
601,13.025682320444629,77.73892432843296
602,12.831345873612927,77.81143680792101
603,13.060724274379783,77.73993479982104
604,12.921511868393189,77.45535985381055
605,12.778537531245293,77.42446202634868
606,12.781851208867018,77.51951322145294
607,12.817059400047484,77.38749832930782
608,13.124383471517577,77.76487803688634
609,12.981224263608533,77.66315804491954
610,12.829286338138518,77.48035836188596
611,12.85389235752912,77.81183950891993
612,13.059369818588264,77.48317571035797
613,13.153518378967753,77.62614869374497
614,13.139000413200892,77.61503655692276
615,13.038066181472846,77.6753930257868
616,13.044718601591839,77.71740639106984
617,12.786807919067835,77.68719649440946
618,12.811815075180837,77.75011966191062
619,12.995953858540583,77.38200758330446
620,13.031646486157953,77.46123927891921
621,12.97999782777861,77.44210942612864
622,13.00900235939291,77.75366129616926
623,13.061492812325884,77.74257727856741
624,12.749780000157338,77.7220694581819
625,12.78319007400533,77.82324648770219
626,13.01313802182181,77.63630314207698
627,13.018114706804358,77.4454691387281
628,12.989101255764146,77.47932761644154
629,12.884702603055276,77.50169712998176
630,13.143196684352539,77.738298285736
631,12.856802815566722,77.62273004981071
632,12.98334634954849,77.82793228017175
633,12.90851502364647,77.38287266592563
634,13.132318229684568,77.5298699472288
635,12.849406346412641,77.46445878951562
636,13.155056784827018,77.42731716229515
637,13.115011554719116,77.69514786681444
638,12.791275355312655,77.6845117286455
639,12.825979790212292,77.67168820700203
640,12.94044700311651,77.72222717155302
641,12.764174090749155,77.7131734243645
642,12.857831602417846,77.7307617295408
643,13.145248285990805,77.5265965196103
644,13.039564478555347,77.56089714304483
645,12.80335834666664,77.65563209736344
646,12.759956376375856,77.56217313685497
647,13.051544921731177,77.74604821095788
648,12.858083289320124,77.65896397739151
649,12.821076755164716,77.41397096313638
650,12.984551834850032,77.44985262148485
651,13.069128125054096,77.41901054021791
652,13.059245920749314,77.69650930379888
653,13.09128542180379,77.5689553256716
654,12.807625176041718,77.69347788328827
655,13.103171952100215,77.48325223325217
656,12.758345751037014,77.54360027109846
657,12.754806724472875,77.70643780720714
658,13.146953940419063,77.49629372172078
659,13.116284361878243,77.52079211000378
660,12.784607684753547,77.68134260469112
661,12.777950628402237,77.77908562455117
662,12.870865564597795,77.56878974443357
663,13.080814531958875,77.51719060540495
664,13.10179364528618,77.65391171433741
665,12.983764164580368,77.61841073663075
666,12.969413697824445,77.58947012078168
667,12.93377226035579,77.75241218201248
668,13.142177757410959,77.54204429640151
669,13.06957685643568,77.42656241133338
670,13.049510104305549,77.45844715104484
671,12.980210073763462,77.38338631652803
672,12.923840968297785,77.51340479791125
673,13.049509389986431,77.52300586226092
674,12.791760142368549,77.48973311592573
675,13.065533801102108,77.74856653315447
676,13.031063848213176,77.50523153693089
677,12.835229226956622,77.51803543628822
678,13.095838942244098,77.74202159993277
679,13.086895721056855,77.68708941374462
680,13.066234618991501,77.43655931348745
681,12.968307131437708,77.68227280159756
682,13.049237577292601,77.45862421291754
683,12.837591556177305,77.39268689941302
684,13.163463583983878,77.56948371980619
685,12.74104125663626,77.71733369555578
686,13.108341866739499,77.67336352181036
687,13.083474149274437,77.78418184499505
688,12.754562646846784,77.76052002056383
689,12.908759147047784,77.47392488490932
690,13.163154080102052,77.42272982392593
691,12.85192317239745,77.83096553389316
692,12.798897967199881,77.47590600500692
693,12.77319676205371,77.41637646109339
694,12.86777245486721,77.56712912743436
695,13.039315344628477,77.83321180938162
696,13.097270668160668,77.46230179621081
697,12.737095764725279,77.46347820911059
698,12.796832227300309,77.65278210860328
699,12.78601073155166,77.3838584120038
700,13.046929555831037,77.7676402708121
701,13.107683332703191,77.6713251856896
702,13.00179038098103,77.4881692778943
703,12.949310340894964,77.44722473966226
704,13.053383309260182,77.55114393179467
705,13.052094196001532,77.63184308859681
706,12.98198599693886,77.59009710213631
707,12.94324438984393,77.69113841077397
708,13.077264769403746,77.66667326798608
709,13.001410503737398,77.72514752249755
710,12.992372696005283,77.38983530624934
711,12.929840773295883,77.60972493165748
712,12.902332602633603,77.5373670371387
713,13.105970977817936,77.7482823577266
714,12.881068437305588,77.77744036271186
715,13.007506752129402,77.6176719473547
716,13.142747716151565,77.57234637093305
717,13.009233592359672,77.58317930587785
718,13.043962905503477,77.39544158708419
719,13.046021765796272,77.5892570765651
720,12.764749630837999,77.43094649147825
721,12.859333878919237,77.52765302099327
722,12.980660241228335,77.58858913756728
723,12.858928071863373,77.77538854188025
724,13.108348010610655,77.55487652854984
725,13.13539666524659,77.79257963635658
726,12.942537409540629,77.44887303335997
727,12.827961244939182,77.54178985664109
728,12.850056356541463,77.43865667603946
729,12.974139664555173,77.6876111902409
730,13.033854503086976,77.68226507419023
731,13.145129455852912,77.6248828286282
732,13.080311286025424,77.56870567500448
733,12.992361919229056,77.7643002978424
734,12.805604021139322,77.62491671327336
735,12.835641476645149,77.8046091468516
736,13.0199785654606,77.61814828445112
737,12.759883738496963,77.54562270004871
738,13.109716418500172,77.5135689691563
739,12.756360547105869,77.75456998254153
740,12.86417471421261,77.54994502248367
741,12.994304315684108,77.58030191847294
742,12.885078862657766,77.77099920494635
743,12.942468249251634,77.43386387042298
744,13.048271370008859,77.75860375525264
745,12.881078459015384,77.80879683319998
746,12.839717965420341,77.47798726409945
747,12.866069304325777,77.62203295780677
748,13.014107254223278,77.790102845427
749,12.989554179941349,77.49354745176926
750,13.132562611523094,77.4951612276624
751,12.945501840643916,77.61876994158595
752,12.876498471459547,77.58402321562974
753,12.89571170978382,77.5119461271078
754,12.765855055488508,77.70019226060397
755,13.034303641257035,77.66087065049459
756,13.00600016186174,77.79892756755038
757,13.01644735168579,77.39591334632793
758,12.902289867905303,77.55873613440706
759,12.846085952275523,77.55619838227538
760,12.985578603863493,77.60212712999028
761,12.854520526005315,77.7889020945444
762,12.99632606097311,77.79636144940096
763,12.977369189977258,77.76378831877801
764,13.076680992281643,77.73579637657203
765,12.809029499218834,77.42244443196093
766,13.030369123356435,77.45491614875209
767,13.073711154226817,77.59286039997849
768,12.801702251220183,77.57203107217265
769,13.001793087129638,77.62500886347212
770,13.128393717133367,77.71479986577106
771,13.087100486991792,77.73655684059949
772,12.974355878229787,77.61953056471485
773,13.012867331144308,77.55482482140647
774,12.755886507100788,77.73162301987952
775,12.88803344586744,77.4908615459352
776,12.850283171964916,77.5365698330523
