,lat,long
159,-33.80159417770695,150.71160160343072
160,-33.83555016886143,151.16027262601168
161,-33.58294770006875,151.07970792582566
162,-33.520151124940035,150.85171906877449
163,-33.8657749529607,150.84858326142162
164,-33.99674829396694,150.6351790021282
165,-33.80006920629348,150.66851113657142
166,-34.01911055195832,150.7889106941202
167,-33.622596601082556,150.84017873553768
168,-33.68695806613443,150.72139049953017
169,-33.652090830709625,151.0120746079596
170,-33.81820478494276,151.2143882414157
171,-33.81595334069572,150.73051196327353
172,-34.01277027608394,151.11538073247925
173,-33.841893083472605,151.11862358548638
174,-33.6223873679404,150.91392372436852
175,-33.72939023129083,151.15475594400874
176,-33.52410149876513,150.79150269889283
177,-33.931444783500766,151.06219155868374
178,-33.5861084382669,151.00669252037645
179,-33.61401046051396,150.88618884422047
180,-33.77623804811083,150.7000184968428
181,-33.49919866717896,150.77925319520304
182,-33.95299747272471,150.89296017568532
183,-33.67880815385831,151.0434277623291
184,-33.52569535236758,151.08827083730665
185,-34.06326613281603,150.77011848658887
186,-33.741379204799635,151.1286229372294
187,-33.753545110310334,150.75653643721296
188,-34.111101744703646,151.14527850353113
189,-33.70274636176944,151.12065616352342
190,-33.53187394372464,151.0474325428334
191,-33.950258622429104,151.26122318833416
192,-33.82074477658404,151.1555667136856
193,-33.66065611560186,151.1164797156543
194,-33.61634966720035,151.08523932880013
195,-34.03874402614723,150.8545329406382
196,-34.11999320692708,150.79444154644492
197,-33.796684904233636,151.1885802859259
198,-33.66823912243951,151.2371101773688
199,-33.536546450439765,150.76330433997487
200,-33.779169730650736,151.00888954066136
201,-33.71371030223862,150.96935993122165
202,-33.9388161462481,150.82473241674538
203,-33.87995025907358,150.68315697559666
204,-33.66772137278418,150.9390320308739
205,-33.915060374444636,150.75808998921903
206,-33.612486135771206,150.73424053060265
207,-34.11995735095875,151.18433364808772
208,-33.92710834279909,150.88080668032973
209,-33.93771376324636,150.78385519950137
210,-33.550823394716424,151.19921326627363
211,-33.74006319089735,151.1355526800842
212,-34.11331066427264,150.9362747582398
213,-33.804726481902975,151.01493356764334
214,-33.86380025179579,151.03260645080675
215,-33.78690487490294,151.19867690446864
216,-33.95324834964591,150.87337092496045
217,-33.91225937593977,150.74422620448783
218,-33.81873554633644,151.12570206040934
219,-33.619823716526426,150.9760006197243
220,-33.612094611850246,150.6561450393589
221,-33.75305155708327,151.2038566315972
222,-33.78483990815635,150.73271841185039
223,-33.960623171443125,150.98991130096178
224,-33.74394211128637,151.11256642174735
225,-33.80627592523982,150.69634342346095
226,-33.771869313433555,150.7861669651897
227,-33.90316093806723,150.81345038894483
228,-33.846686134481025,150.8309024456594
229,-33.597787609166595,151.08121951407367
230,-34.01720331364571,151.12023612175852
231,-33.715675473853665,151.16009808001982
232,-33.84612374581533,150.66673513636036
233,-33.680740970869785,150.76614890152305
234,-33.80105121818777,151.0537761807665
235,-33.795817051648875,151.021493502497
236,-34.007250508594595,150.72971101607118
237,-33.91987933947988,151.1109838984242
238,-33.66006415044413,150.92585696062858
239,-33.58117980607538,150.66211807087222
240,-34.00907665251817,151.06282511489908
241,-33.626554869079875,151.24927997707007
242,-33.516214043193216,150.8521305334866
243,-33.82441493664708,151.0999526501011
244,-33.65139622913004,151.0534009872219
245,-34.07942248589103,151.2376982678456
246,-33.73308025352859,150.8414303152727
247,-33.699475125213326,150.84866114563474
248,-33.522625206151574,150.96302565297177
249,-33.51532749133988,150.81320223330684
250,-33.68424288878305,150.7401599485365
251,-33.96226968235083,151.09742494179378
252,-33.54664283116004,151.14779913895654
253,-33.69915132313711,150.75366151704225
254,-33.82374075191544,151.03843673876835
255,-33.63801256170979,150.63868497609653
256,-33.648170315166375,151.23969047234866
257,-33.51288577460975,150.67642834142455
258,-34.09313710674494,151.0431214710324
259,-33.82415967208727,151.21041135436118
260,-33.99289996901025,151.0889526907995
261,-34.01777886541253,150.6760972932121
262,-33.879856120884995,151.10584792902668
263,-33.72387386024808,150.76208796588318
264,-33.79458243745185,150.686197410152
265,-33.51852653957376,151.16194134420726
266,-33.56072904880958,150.7925333969211
267,-33.9840755963284,150.6862217842758
268,-33.88084181116336,151.0397937137568
269,-33.72529320584922,151.02158821280796
270,-33.66758138725243,150.66763848917753
271,-33.96161758081213,151.2326943729125
272,-33.612021661225356,150.7254814372038
273,-33.90347107157795,151.24597512673208
274,-33.814724837568434,150.65585896275587
275,-33.528312094324306,151.07025391547197
276,-33.581305446593014,150.95597412387554
277,-33.84846771567318,151.2016451088012
278,-33.65668374716956,150.76558191428086
279,-33.98423353217704,150.88902711590526
280,-34.05859648468823,150.71617302891826
281,-33.907373753799895,150.77092373393603
282,-33.86013443884629,151.15580155920367
283,-33.81546388136618,150.68650804127677
284,-33.98373723636398,150.973429542784
285,-33.511576902322545,151.0485482677817
286,-33.52375335631,150.98484390669637
287,-34.11803693881714,151.12345992513377
288,-33.66038225901149,151.06893056643366
289,-33.94288039673831,151.2500894354959
290,-33.58424557751899,150.86373963900036
291,-34.02166729128248,150.65054863606335
292,-34.09058959439109,151.14114172341996
293,-33.920166819601825,151.15877389397266
294,-33.782063465495064,150.87860864194397
295,-33.984064316762264,150.89166323403694
296,-34.118449466488386,151.18240323159426
297,-33.49143164413853,150.72054475169725
298,-34.00602303970342,150.87990788193787
299,-33.8412361761305,150.85754988632513
300,-33.8079528604077,151.06826505457587
301,-33.81274142124025,150.94935369246735
302,-33.59231112988781,150.85037729239008
303,-33.80577856018639,151.1272926543201
304,-33.86959174140518,150.88834328714773
305,-33.48692021069596,150.91911766987374
306,-33.57433928114,151.22122936183368
307,-33.90407031549628,151.15254783317226
308,-33.8241691889901,151.06071416290555
309,-34.1172263935935,150.72990518748043
310,-33.97344453828369,150.94385464057117
311,-33.842483991240904,150.91546502417035
312,-33.89389458711637,150.9656035723233
313,-33.645369881247234,151.0068549831201
314,-33.87977888842888,150.8061029886298
315,-33.88106831766678,151.01476766870812
316,-33.702245887973085,150.88062439168513
317,-33.84651010658862,151.13973480387781
318,-33.723231707468805,151.22448349737007
319,-33.719419890755795,151.23668177593413
320,-33.71668881450778,151.06017173525987
321,-33.81725374488951,151.23625364682442
322,-33.497940666056664,151.2461691720777
323,-33.97697635647794,151.10497400433044
324,-33.77221466817528,151.15778630187077
325,-33.59148799855359,150.9683132402603
326,-33.51839482435049,150.88697325358848
327,-33.953900623789316,151.05963619161255
328,-33.664329918019945,151.00536646282364
329,-33.65130098565379,150.77505019628626
330,-33.799397619455384,150.76639521073412
331,-33.51078811529595,151.0547981287528
332,-33.70151771328105,151.14057325423744
333,-33.910135764217145,150.74458866130303
334,-34.107718688204116,151.2435946604221
335,-33.77507097512269,151.21454709854075
336,-33.906614825982516,150.99055831655895
337,-33.75580437824989,150.97608546528213
338,-33.71023275225088,151.05935076194228
339,-33.52768758975687,150.9674613636972
340,-34.078456915463285,150.88504086218765
341,-33.77945530613858,150.98224080145232
342,-33.90550352273541,150.679292710386
343,-33.50036433091695,151.1325484917047
344,-33.73345000819813,150.95476732674848
345,-33.87915233602026,150.64755475228395
346,-34.00521794209469,150.7165011561675
347,-33.5288931370956,151.15518906615657
348,-34.05300033869247,151.08925966648792
349,-34.107464358479774,150.6685077336632
350,-33.518939581300366,150.98609476382433
351,-33.94732200379376,151.18923020761156
352,-33.78653161083518,150.76977132073503
353,-33.6172577243685,151.02326655635204
354,-33.803893545157855,150.72792455087466
355,-33.8214210145307,151.15920757959125
356,-34.03094039934621,150.89662255634656
357,-33.94092927058753,150.9870647521779
358,-33.53106958397637,151.18309229779888
359,-33.7574966932019,151.13690516878057
360,-34.069910810848306,151.09689735179313
361,-33.76671930984832,151.0850313490059
362,-33.84443374699834,150.69019327114341
363,-33.86293148454018,150.7458976625247
364,-33.61081663483845,150.85277990812256
365,-33.591909343176425,150.90588220334095
366,-33.601223329430375,150.71048224183033
367,-33.60604918971127,151.22404793175573
368,-33.85494314680249,151.08702214865386
369,-33.904282948355785,150.6978597771312
370,-33.83330286556955,150.8502585353148
371,-33.99707676305254,150.78874435438664
372,-33.87292865373665,151.06175553505582
373,-34.02906989793005,151.17793713147233
374,-33.84583154637067,151.2391049917841
375,-33.66180057581361,151.03337941231504
376,-33.76816277877215,150.90919776624818
377,-33.58566532159384,150.9090185349843
378,-33.83445450183979,150.80198568257003
379,-33.75821964824924,151.25821106370512
380,-33.85004680648165,150.99069256493175
381,-33.63933158622677,151.22373321947447
382,-34.05437786305994,151.23465866380462
383,-33.71944759269923,150.66743254808208
384,-33.511978104782145,150.69855488818925
385,-33.661724630770124,150.92885722765823
386,-33.7118601912077,151.14868225324298
387,-33.542648128879364,150.86756906588045
388,-33.56817705412051,150.77869303659506
389,-33.925487452581855,150.89093248687902
390,-33.84553596552428,151.1653983022795
391,-33.975021668166455,150.9681821734663
392,-33.637129635522854,151.1762537629697
393,-34.062513869843876,150.74132014889992
394,-33.498766412483675,150.92953049894408
395,-34.027099127544226,150.86344397591196
396,-34.06324575007943,150.9495549196736
397,-33.809897488594636,151.0358709555862
398,-33.85902202131081,150.78325536445325
399,-33.74224300889285,150.9231190216039
400,-33.69677380698612,151.15073705269938
401,-33.51627637336159,151.00526170823133
402,-33.92358597720639,150.86599101147107
403,-33.99242061293552,151.07766953264894
404,-34.07381103390364,151.1834923511731
405,-34.051517918611616,151.09347885275005
406,-34.07819281592949,151.06812197987023
407,-33.553767208848726,150.98442165009988
408,-33.99534302288914,150.71658771272212
409,-33.68953783434466,150.68932334135076
410,-34.00155371599458,151.17950906839738
411,-34.035475635451505,150.79129506303272
412,-34.076650272111294,151.25795928653375
413,-33.7640412025469,150.8657776416584
414,-33.69103323387796,151.11885923797846
415,-33.67554662012379,150.66865349534612
416,-33.548744130647464,150.9022966443731
417,-33.76253401115432,150.93512567410602
418,-33.50571754404907,151.2558441449023
419,-33.66925576161162,151.2495877741774
420,-34.06615482548342,150.84709679104088
421,-34.06559027390193,150.64839777388192
422,-33.654646718615226,151.09573909636592
423,-33.95854009102271,151.24697086244953
424,-33.57014120240151,151.11651004643159
425,-33.70430239551794,150.92801796229932
426,-33.68930925907109,151.00595576816863
427,-33.820714551950694,151.014417680233
428,-33.5287128164178,150.73237431600973
429,-33.528231252083316,150.86043801964516
430,-33.72467418187317,150.8714309600407
431,-33.82296379112999,150.63739380600632
432,-34.09309940145223,150.83013286701268
433,-33.62246045950655,150.70557815665907
434,-34.00024391834995,150.85266049356468
435,-33.566246386514216,150.79859054545875
436,-33.703052638194364,151.0930743870995
437,-33.59189703182231,151.19754702766497
438,-33.94194603105639,150.97068583944287
439,-34.06634323423746,150.92977650523287
440,-33.93612363354949,151.01600693897808
441,-33.540374525478725,151.16007562079224
442,-33.67971780174213,151.0995956714652
443,-33.49951321763784,150.8502955883853
444,-34.09735367323413,150.76292643779723
445,-33.80757680011821,150.65255331006938
446,-33.54703406016522,151.2270632413444
447,-33.500710657679164,151.15586370366378
448,-33.73496994638138,150.83943654823696
449,-33.997535966212,151.21114314467587
450,-33.69976992558277,150.78957573599948
451,-33.846816318272396,150.93862889849675
452,-33.82792469018176,150.70332648260887
453,-33.85933325368041,151.2154232444062
454,-33.613624762646516,150.90557150582626
455,-33.855528043811894,150.7471431812698
456,-33.7161170865565,150.77523972350414
457,-33.53314546308118,151.22372034319864
458,-33.998748080292714,151.13342731050815
459,-33.71071060073567,151.01031865447922
460,-33.823704348120046,150.8702107529401
461,-33.61147543648839,150.7397380146443
462,-33.613382099337954,151.13030575154792
463,-33.66954241696108,150.76660483468922
464,-33.895229072870194,151.19735860929896
465,-33.648180942127254,151.07543751179523
466,-34.03956387837412,150.80875881426485
467,-33.56010492062128,150.66569044348907
468,-33.77487139476033,151.03440693073455
469,-33.94630258772168,150.65365569948244
470,-33.90786744187638,150.80430966850187
471,-34.07929725017989,150.65817234897779
472,-33.67596524037091,150.85987484040064
473,-34.043961187179086,150.83059658711232
474,-33.93828990219079,150.89614454343467
475,-33.63336340366685,150.96807699740933
476,-34.029046111634685,150.70610287927917
477,-33.95571831136583,150.75386113969282
478,-33.79101931189568,150.7774399605349
479,-33.590946441022716,150.70811637277342
480,-33.75053701132848,151.07098743170332
481,-33.748527407030224,151.24831932526422
482,-33.94484235727955,150.6662375306341
483,-33.68636744485288,151.2199191343342
484,-33.86866366744982,150.78564471099386
485,-33.93555292828278,150.898037100526
486,-34.088589520396475,151.13915320787333
487,-33.773885707883984,151.0656828115048
488,-33.66089739238868,150.8332965942209
489,-34.0409191513843,150.6337193795301
490,-33.75369394884045,150.6449625223658
491,-33.80405873161628,150.86582504794276
492,-34.04688541025327,150.96920237414253
493,-33.659028266863906,151.19302279551368
494,-34.10154631547783,151.26133082862538
495,-33.83736662379387,151.00780999208615
496,-33.94800333427775,151.0181004400234
497,-33.850379745341606,150.9817873261831
498,-33.99097685102607,151.03542735116392
499,-33.97603257135703,150.64867223642895
500,-33.642826876135054,150.86471107109102
501,-33.48814608938106,150.77630309205892
502,-33.54392856812859,150.88202355052087
503,-33.83256881587955,150.8632843526398
504,-34.102611664663605,150.64619020102216
505,-33.835372435580034,150.9871815216315
506,-33.487324532409495,151.23950691362728
507,-33.64523676637399,150.96034013688762
508,-33.508282371268216,150.7505387339027
509,-33.67864119763863,151.16596085794282
510,-33.68819371955793,151.24677514241634
511,-33.71671169461751,150.80966019026295
512,-34.076226501177494,150.88434062551804
513,-33.88693772956928,150.94338198269335
514,-33.6982742826422,150.97645494806832
515,-33.99363024985297,151.04313255948873
516,-34.069457170283826,151.07720750979206
517,-33.70762874567976,151.16735219016246
518,-33.493089779777456,150.9598859087079
519,-33.8842452719791,151.0440002504763
520,-33.85132841197657,150.67632883585577
521,-33.526358930638374,151.0168309642223
522,-33.70689829392853,150.90324759383057
523,-33.5846783399874,150.94840056186564
524,-33.80162745294045,151.2424583298781
525,-34.000908267404824,151.18206330696614
526,-33.49081947764376,151.10468427934433
527,-33.8897622559647,150.9945647207294
528,-33.62205603548803,150.86948683859887
529,-33.940242245936325,151.14327218713348
530,-33.54835687523189,151.1408074148837
531,-33.720315199362354,151.02592273790663
532,-33.72194430291342,151.25323764928098
533,-33.734135398216885,151.12043909058087
534,-33.550522793891844,151.17335158553038
535,-33.831197692831545,150.7468798731753
536,-33.526399305526894,151.24097789361971
537,-34.097224886378754,150.74605107392452
538,-33.99739052233229,150.82900872245
539,-34.02511685544322,150.69474245187521
540,-33.95044691694612,150.74009867552516
541,-33.81065287963529,150.8840888526435
542,-34.119544474186284,151.1496201212081
543,-34.03128807242586,150.80501172393372
544,-33.85433142926103,150.79246059801628
545,-33.53671967541365,150.74880364491062
546,-33.6528110189681,150.85352665817024
547,-33.94505020392761,151.19343783685244
548,-33.6583193913935,150.896371921734
549,-33.59984655511662,150.85692744540714
550,-34.1135666944409,151.00569199458255
551,-33.83944423504348,150.95540066577698
552,-33.87818244316345,151.08647379210865
553,-33.80858883687994,150.92233304673502
554,-34.024222368952714,151.18038645160945
555,-33.53004179072316,151.11054829276753
556,-33.66945107888188,150.96398044293375
557,-34.02067326779211,151.24163288426828
558,-33.62081426711349,150.86436099392685
559,-33.507330924287785,150.65112691113785
560,-33.60973557210876,150.8089831768975
561,-34.02989345619901,150.94727934595613
562,-33.806533664706855,151.12112981588552
563,-33.528887830458224,151.15366933319558
564,-33.773671134583346,151.0100498152062
565,-33.98728787399448,151.06517442352379
566,-33.902860047279475,150.8941956552211
567,-33.832489808202126,151.00090556458963
568,-33.69603516481356,150.92668283511182
569,-33.764254937386184,151.03223862294436
570,-33.61026490181113,150.80034377406292
571,-34.01626497884099,150.811120273488
572,-33.639349087672855,151.20409842956286
573,-33.59393884440434,150.99864353392206
574,-33.95365722013395,150.64080984491386
575,-33.75878877147926,150.935074713768
576,-33.967875518337905,150.9236786915772
577,-33.970082731116364,151.1313702668106
578,-33.66618031078551,151.12671044764448
579,-33.79064854354601,150.93847195214641
580,-33.842587974983566,151.1969030038956
581,-33.82167461319097,150.73871083302674
582,-33.60270004366624,150.64505820743582
583,-34.03530263951455,150.89131237912744
584,-33.63919613088727,150.96867309224612
585,-33.625516554432565,150.91491349178295
586,-33.54113156927021,150.9379232495446
587,-33.7056044389899,150.96914172713582
588,-33.784673323398614,151.01114693856644
589,-33.57692188015293,150.7912542919168
590,-34.04784275828687,151.07487248088165
591,-33.92528240236182,151.12631314202207
592,-34.018868982342795,150.86462038724437
593,-33.48684603035832,151.1692853565147
594,-34.03381088658709,151.10798271942215
595,-33.82688035421813,150.9844399321136
596,-33.94310434928466,151.20145848189716
597,-34.006206953021476,151.0922716375873
598,-33.640746346870394,151.25224002253836
599,-33.48493082643429,150.78357049804168
600,-33.94967220288262,150.9538562999732
601,-33.86556365501178,151.2359103028532
602,-34.08736066723042,150.74402231377445
603,-33.93169252297089,151.10577049625167
604,-33.720287365250805,150.644919731893
605,-34.05736920985671,151.0423814811311
606,-33.505087735180005,151.00475128200907
607,-34.08307061349357,151.1633512281692
608,-33.876818154455826,150.96593704454577
609,-33.732416709378754,150.95361092611685
610,-33.61760990566511,151.24521013587216
611,-33.81172873298177,150.9403971256544
612,-34.07987368799534,150.7419269380043
613,-33.82864282393096,150.7491628800103
614,-33.84581246723772,150.68625547030473
615,-34.001784298626994,150.76784778313836
616,-33.49286847233278,151.11903588493846
617,-34.10637460284466,150.70321915126925
618,-34.11578101212589,150.87306354233954
619,-33.56774571059849,150.92226534378133
620,-33.81812341495139,151.19685677383868
621,-33.90984011999727,150.64894283687036
622,-33.82814552033773,150.92893811941667
623,-33.723257858102,150.81368905621912
624,-33.53644355009204,151.16522619414147
625,-33.59853322973119,151.02530815129037
626,-33.49928842906155,151.15212557915078
627,-33.80421437884232,150.8547417453122
628,-33.64460297453381,151.21056936652732
629,-33.81183561291467,150.9885818024509
630,-34.09327456410633,151.18180859255236
631,-33.79131186306653,150.95871401626053
632,-33.81363826771808,151.12567140193912
633,-33.709648167277784,150.85448304840514
634,-33.491591666648524,151.18087424716364
635,-34.095973202280085,150.96842908288025
636,-33.8025783892823,150.88211869176618
637,-34.087008227401206,150.89764148524873
638,-33.75010170386483,150.87162995031798
639,-33.972653086023236,151.25501053977362
640,-33.82817110108299,151.15090544777712
641,-33.95540614436155,150.96240542009997
642,-34.085228087978564,150.72820160559206
643,-34.03927072637191,151.11335869845027
644,-33.68444514564713,151.19739583460657
645,-33.70714204731034,150.7499397441274
646,-33.64262559818137,151.16390213587476
647,-33.8019354462589,150.7313890707727
648,-33.53375108637643,150.98249566915217
649,-33.7079132554341,150.73945423392416
650,-34.025569533942715,150.996210251796
651,-34.08134013054839,150.7653923304983
652,-33.86086645958526,150.6923771198154
653,-33.984795168284144,151.23909314849953
654,-34.00549934372274,151.13274284461423
655,-34.02644132150997,150.79516569757124
656,-33.69005993411398,151.14440763432626
657,-33.768876443958746,150.71208198810137
658,-33.61981796080202,151.18438381621723
659,-33.78488070554908,151.015562759894
660,-33.68146028202823,150.6871316098114
661,-33.78987230392886,150.63289447645357
662,-33.52393759023214,151.2019233325747
663,-33.746009873076275,150.94860763084986
664,-33.71715174708261,150.7621695629752
665,-33.79858633356416,150.69301194438592
666,-33.53107309506007,150.98996680088396
667,-33.53391122097657,150.83395416940044
668,-33.60046446752253,151.1185944252971
669,-33.66339057112952,151.13388882310363
670,-33.90231193422651,150.94631840290026
671,-33.985982392883216,150.83483488762354
672,-33.61334943666463,150.82371884018175
673,-33.93932951594115,150.91426213288398
674,-33.62678765361808,151.2000566309157
675,-34.103304064009485,150.9913113131358
676,-33.823547649201956,150.7619454146901
677,-33.543131128359434,150.98919809483223
678,-34.00070187909547,150.94944283996375
679,-33.925836548750794,150.9961213220524
680,-34.0729390605597,150.8384781558129
681,-33.65353122944231,150.8075823291913
682,-33.60198910607906,151.24368740575144
683,-33.89440660917361,151.23890302766995
684,-33.887876073589744,150.9558646885801
685,-33.654593507331505,151.19962390903632
686,-33.73779032079403,151.1285654217248
687,-33.95825236939571,150.7208656061499
688,-33.85408807921465,150.7740491239568
689,-34.10750192145165,150.92054471693922
690,-34.053011796602014,150.6608490817706
691,-33.873612245983026,150.98013969528225
692,-33.83330127353973,151.16021404677062
693,-34.10543423793634,151.24301936161103
694,-34.07053632008235,151.25817369618082
695,-34.01157295921125,151.06962767808008
696,-33.53610159564258,151.1134648338505
697,-34.11115660510748,150.9139611572956
698,-34.08233773262981,151.23799512737304
699,-33.49553663068463,151.1182547120911
700,-33.84980252441395,151.24269438601476
701,-33.78157229501291,151.18600622638508
702,-33.61443554439082,150.94866848836446
703,-33.87540347569192,150.79806874187904
704,-33.73738002794819,151.06688094888545
705,-33.50582091919481,151.2492137872074
706,-33.50573386244961,151.18768135877866
707,-33.77214392351913,151.02827069560075
708,-33.74601294293704,150.99841727755188
709,-34.05105832826645,150.95105351908973
710,-33.631982655380575,151.0221819175041
711,-33.68439579564892,150.7400438867325
712,-33.902470338659704,150.68422383606716
713,-33.78369945821191,151.1475915279414
714,-33.64530846203534,151.1033400440915
715,-33.79434338038848,151.24940585261905
716,-33.80640300682334,151.21738366269497
717,-33.75035278623176,150.72524321407602
718,-34.06720582009335,151.15300881638404
719,-33.85903240749456,151.1524160729783
720,-34.05712131640289,150.92127564423282
721,-34.08957332479239,151.0083162710816
722,-34.077680559658496,151.0990966029871
723,-33.54611432635659,151.0038288988501
724,-33.703093246001714,151.17475473112273
725,-33.95265301634609,151.00659000199315
726,-33.88052879936615,151.04121466050884
727,-33.82923622121391,150.81034657020848
728,-34.02711354306356,150.70030289935934
729,-33.99079361153893,150.9238271386242
730,-34.007900128132476,150.6691149338677
731,-33.74467537324881,150.95491982304418
732,-33.6025740271753,150.89218068981904
733,-34.0354124786393,150.62922924965434
734,-33.66826343807717,150.91413253906097
735,-33.735376550564126,150.89109327100178
736,-33.60891099897216,150.93134787840987
